PRODUCT_ID,TITLE,ATTRIBUTES,SOURCE_FILE,IS_HAZMAT_HUMAN
MLB24507895,Chave Allen Curta De 14 Mm - 012.014 - Gedore,"{'Marca': 'Gedore', 'Modelo': '42-14mm 012013 Gedore', 'Tipo de chave': 'Allen', 'Tipo de cabeça': 'Fixa', 'Materiais': 'Aço', 'Com cabo antiderrapante': 'Não', 'Com design ergonômico': 'Não'}",info_products_3_ferramentas.json,False
MLB21017959,Vonder MIV 265 cor preto maleta anti-impacto para ferramentas polipropileno,"{'Marca': 'Vonder', 'Modelo': 'MIV 256', 'Cor': 'Preto', 'Modelo detalhado': 'Mala Anti-Impacto', 'Material': 'Polipropileno', 'Profundidade': '17 cm', 'Largura': '24.5 cm', 'Comprimento': '26.5 cm', 'Com rodas': 'Não', 'Inclui bandeja extensível': 'Não', 'Inclui bandeja desmontável': 'Não', 'Inclui gavetes dobráveis': 'Não', 'Com alça': 'Não', 'Peso': '1.4 kg', 'Capacidade de carga': '8 kg', 'MPN': '61.09.000.265'}",info_products_3_ferramentas.json,False
MLB32449513,Moto Esmeril De Bancada 1hp P/rebolo De 8pol Mm-100i Motomil,"{'Marca': 'Motomil', 'Modelo': 'MM-100l', 'Voltagem': '220V', 'Velocidade máxima de polimento.': '3450 rpm', 'Potência': '750 W', 'Peso': '24.9 kg', 'Inclui boina': 'Não', 'Inclui disco de lixa': 'Não', 'Inclui carcasa anti pó': 'Não', 'Com velocidade variável': 'Não', 'Modo de operação': 'Rotativa', 'Inclui case': 'Não', 'Com punho desmontávei': 'Não', 'Com cabo regulável': 'Não', 'É adequado para carros': 'Não', 'É adequado para madeira': 'Não'}",info_products_3_ferramentas.json,False
MLB47599875,Maleta Jogo Ferramentas Completa 180 Peças Cromo Vánadio Pci,"{'Marca': 'Pci Ferramentas', 'Tipo de chave': 'Combinada', 'Cor': 'Prateado', 'Acabamento da chave': 'Cromado', 'Comprimento': '59.5 cm', 'Largura': '43 cm', 'Altura': '9.22 cm', 'Peso': '15 kg', 'Tipo de cabeça': 'Ajustável', 'Materiais': 'Cromo vanádio', 'Abertura máxima': '32 mm', 'Com cabo antiderrapante': 'Sim', 'Com design ergonômico': 'Sim'}",info_products_3_ferramentas.json,False
MLB24059768,Disco Desbaste 7 Polegadas Titanium 10 Peças,"{'Marca': 'Titanium', 'Linha': 'Prof', 'Modelo': 'Disco Desbaste 7', 'Tipo de ferramenta': 'Disco', 'Unidades por kit': '10', 'Diâmetro do disco de corte': '2 cm', 'Diâmetro central': '2 cm', 'Espessura': '5 mm', 'É escova': 'Não', 'Tipo de discos e rebolos': 'De desbaste', 'Superfícies aptas': 'Sim', 'Material': 'Óxido de aluminio'}",info_products_3_ferramentas.json,False
MLB29641349,Chave torx Fertak com acabamento cromado,"{'Marca': 'Fertak', 'Modelo': 'Ferramentas para relojoeiros, Kit de chaves, Ajuste de relógios, Chaveiro para relógio, Conjunto de ferramentas, Chaves especiais para relógios, Conjunto de chaves Fertak, Ferramentas profissionais para relojoaria', 'Tipo de chave': 'Torx', 'Acabamento da chave': 'Cromado', 'Tipo de cabeça': 'Fixa', 'Materiais': 'Metal', 'Com cabo antiderrapante': 'Sim', 'Com design ergonômico': 'Não'}",info_products_3_ferramentas.json,False
MLB24633567,Parafusadeira E Furadeira De Impacto Pfl-20ci Lynus,"{'Marca': 'Lynus', 'Linha': 'PFL-20CI', 'Modelo': '00000381.0', 'Cor': 'Amarelo', 'Voltagem': '127/220V', 'Frequência': '50/60Hz', 'Tamanho do mandril': '10 mm', 'Velocidade mínima de rotação': '350 rpm', 'Velocidade máxima de rotação': '1350 rpm', 'É sem fio': 'Sim', 'Torque máximo': '29 Nm'}",info_products_3_ferramentas.json,False
MLB45980565,Ferramentas Para Ponto Do Uno Motor Fire Evo Resistente Cor Cinza,"{'Marca': 'Alnaja', 'Modelo': 'Ferramenta Motor Fire Evo', 'Tipo de chave': 'Combinada', 'Cor': 'Cinza', 'Acabamento da chave': 'Fosco', 'Tipo de cabeça': 'Fixa', 'Materiais': 'AÇO MICROFUNDIDO', 'Com cabo antiderrapante': 'Não', 'Com design ergonômico': 'Sim'}",info_products_3_ferramentas.json,False
MLB38370104,Chave Ferramenta Castelo Remoção Porca Da Embreagem 20x24mm Para Motos Honda Biz 100cc Biz 125cc Xlr 125cc Cbx 200cc Xr 200cc Cg 150cc Bros 125cc,"{'Marca': 'Pedal Pulse', 'Modelo': 'Porca Da Embreagem 20x24mm', 'Tipo de chave': 'Canhao', 'Cor': 'Preto', 'Acabamento da chave': 'Fosco', 'Dimensões da cabeça': '20mm/24mm', 'Tamanho da chave': '20/24mm', 'Comprimento': '6 cm', 'Largura': '3 cm', 'Altura': '1 mm', 'Peso': '141 g', 'Tipo de cabeça': 'Fixa', 'Materiais': 'Aço', 'Abertura máxima': '24mm', 'Com cabo antiderrapante': 'Não', 'Com design ergonômico': 'Não'}",info_products_3_ferramentas.json,False
MLB45062448,"Vipertron VP01.006 com USB, bluetooth e leitor de cartão SD","{'Marca': 'Vipertron', 'Modelo': 'VP01.006', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Modelo alfanumérico': 'VP01.006', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Potência máxima de saída': '45 W', 'Potência de saída (RMS)': '45 W', 'Com painel frontal destacável': 'Sim', 'Com adaptador de entrada auxiliar': 'Sim', 'Com reprodutor de CD': 'Não', 'Com cor de luz variável': 'Não', 'Com equalizador': 'Sim', 'Com comando de voz': 'Sim', 'Largura': '21 cm', 'Profundidade': '11 cm', 'Altura': '14 cm'}",info_products_44_som automotivo.json,False
MLB46016983,Som Automotivo Soundfy Sy-250bt Com Usb Bluetooth E Leitor De Cartão Sd Com Controle Rádio Carro Mp3,"{'Marca': 'Soundfy', 'Linha': 'SY', 'Modelo': 'SY250', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Fabricante': 'Soundfy Eletronics', 'Modelo alfanumérico': 'SY250BT', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Sistemas operacionais compatíveis': 'Android, iOS', 'Aplicações compatíveis': 'Pandora, Spotify', 'Potência máxima de saída': '25 W', 'Potência de saída (RMS)': '25 W', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Sim', 'Largura': '18.5 cm', 'Profundidade': '8.5 cm', 'Altura': '5.5 cm'}",info_products_44_som automotivo.json,False
MLB23006941,Mp3 Som Carro Automotivo Bluetooth Pendrive Sd Rádio,"{'Marca': 'First Option', 'Modelo': 'M-8850', 'Quantidade de kits': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Potência de saída (RMS)': '25 W', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Sim', 'Com reprodutor de CD': 'Não', 'Com cor de luz variável': 'Não', 'Com equalizador': 'Sim', 'Com comando de voz': 'Não', 'Com conexão múltipla de dispositivos': 'Não', 'Largura': '6 cm', 'Profundidade': '11 cm', 'Altura': '18 cm'}",info_products_44_som automotivo.json,False
MLB27283520,Auto Radio Fm Mp3 E-tech Premium Plus Bt Usb Carrega Celular,"{'Marca': 'E-Tech', 'Linha': 'Premium', 'Modelo': 'Mp3 Premium Plus+', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Com adaptador de entrada auxiliar': 'Sim', 'Com reprodutor de CD': 'Não'}",info_products_44_som automotivo.json,False
MLB28799890,Multimidia Mp5 Espelhamento Bt Usb Sd Controle Remoto Cor Preto,"{'Marca': 'H-Tech', 'Modelo': 'HT-5023', 'Cor': 'Preto', 'Tamanho da tela': '7 ""', 'Altura': '10 cm', 'Comprimento': '18 cm', 'Largura': '7 cm', 'Com GPS': 'Não', 'Com entrada USB': 'Sim', 'Com Bluetooth': 'Sim', 'Com função de TV': 'Não', 'Com tela touch': 'Sim', 'Homologação Anatel Nº': '47252111538', 'Fabricante': 'H-Tech', 'Modelo alfanumérico': 'HT-5023', 'Resolução da tela': '1024 px x 600 px', 'Com tela dobrável': 'Não', 'É transmissor FM': 'Sim', 'Com controle remoto': 'Sim', 'Com leitor de cartão de memória': 'Sim'}",info_products_44_som automotivo.json,False
MLB39941471,Adaptador Receptor Bluetooth Usb P2 Musica Som Chamada Carro,"{'Marca': 'Hrebos', 'Modelo': 'AD-206', 'Cor': 'Prateado', 'Com radio': 'Não', 'Com entrada auxiliar': 'Sim', 'Com Bluetooth': 'Sim', 'Inclui controle remoto': 'Não', 'Com cabo': 'Sim', 'Com entrada USB': 'Sim', 'Com modo mãos livres': 'Sim', 'Fabricante': 'Hrebos'}",info_products_44_som automotivo.json,False
MLB24957137,Mp3 Player First Option 6655 1 Din Usb Pen Drive SD Mini Card Som Automotivo Radio FM 18 Estações Bluetooth 25w Bt Carro Caminhonete SUV Caixa Bob Saida Rca,"{'Marca': 'First Option', 'Modelo': 'Universal', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Quantidade de kits': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Potência de saída (RMS)': '25 W', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Sim', 'Com reprodutor de CD': 'Não', 'Com cor de luz variável': 'Não', 'Com equalizador': 'Sim', 'Largura': '18 cm', 'Profundidade': '11 cm', 'Altura': '6 cm', 'MPN': '13155-15565'}",info_products_44_som automotivo.json,False
MLB39959978,Som Automotivo Soundfy 300bt Com 2 Usb Bluetooth E Leitor De Cartão Sd Com Controle Rádio Carro Mp3,"{'Marca': 'Soundfy', 'Linha': 'BT', 'Modelo': '300BT', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Quantidade de kits': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Fabricante': 'Soundfy', 'Modelo alfanumérico': '300BT', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Potência máxima de saída': '25 W', 'Potência de saída (RMS)': '25 W', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Não', 'Com reprodutor de CD': 'Não', 'Com cor de luz variável': 'Não', 'Com equalizador': 'Sim', 'Com comando de voz': 'Não', 'Com conexão múltipla de dispositivos': 'Não', 'Largura': '13 cm', 'Profundidade': '21 cm', 'Altura': '7.5 cm'}",info_products_44_som automotivo.json,False
MLB44800173,Multimídia Pioneer 9'' Dmh-ap6650bt Android Auto Carplay,"{'Marca': 'Pioneer', 'Linha': 'DMH-AP6650BT', 'Modelo': 'DMH-AP6650BT', 'Cor': 'Preto', 'Tamanho da tela': '9 ""', 'Altura': '20 cm', 'Comprimento': '20 cm', 'Largura': '30 cm', 'Com GPS': 'Sim', 'Com entrada USB': 'Sim', 'Com Bluetooth': 'Sim', 'Com função de TV': 'Não', 'Com tela touch': 'Sim', 'Homologação Anatel Nº': '62732407463', 'Fabricante': 'Pioneer', 'Modelo alfanumérico': 'DMH-AP6650BT', 'Resolução da tela': '1024 px x 600 px', 'Com tela dobrável': 'Não', 'É transmissor FM': 'Sim', 'Com controle remoto': 'Não', 'Com leitor de cartão de memória': 'Não'}",info_products_44_som automotivo.json,False
MLB19158375,"Som Automotivo First Option 5599 Com Usb, Bluetooth E Leitor","{'Marca': 'First Option', 'Modelo': '5599', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Modelo alfanumérico': 'S599', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Sistemas operacionais compatíveis': 'Android', 'Aplicações compatíveis': 'Spotify', 'Potência máxima de saída': '10 W', 'Potência de saída (RMS)': '25 W', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Sim', 'Com reprodutor de CD': 'Não', 'Com cor de luz variável': 'Não', 'Com equalizador': 'Sim', 'Com comando de voz': 'Sim', 'Com conexão múltipla de dispositivos': 'Sim', 'Largura': '22 cm', 'Profundidade': '10 cm', 'Altura': '10 cm'}",info_products_44_som automotivo.json,False
MLB35766503,ASX ASX8003 Unidad 1,"{'Marca': 'ASX', 'Modelo': 'ASX8003', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim'}",info_products_44_som automotivo.json,False
MLB37863041,Mp3 Player 1 Din Universal Bluetooth Stand Celular Usb-c,"{'Marca': 'First Option', 'Modelo': '3010F 2024', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Não', 'Com saída RCA': 'Sim', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Potência de saída (RMS)': '25 W', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Sim', 'Com reprodutor de CD': 'Não', 'Com cor de luz variável': 'Não', 'Com equalizador': 'Sim', 'Largura': '6 cm', 'Profundidade': '11 cm', 'Altura': '18 cm'}",info_products_44_som automotivo.json,False
MLB48895736,Reprodutor MP3 Automotivo N3Tech MP310BR Bluetooth cor preta,"{'Marca': 'N3TECH', 'Modelo': 'MP310BR', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Cor': 'Preto', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Sim', 'Com reprodutor de CD': 'Não', 'Com cor de luz variável': 'Não', 'Com equalizador': 'Sim', 'Com comando de voz': 'Não', 'Com conexão múltipla de dispositivos': 'Não'}",info_products_44_som automotivo.json,False
MLB20564516,Radio Vintage Retro Usb Bluetooth Carro Antigo Fusca Opala,"{'Marca': 'Dangos', 'Modelo': 'Radio', 'Cor': 'Cinza', 'Com Bluetooth': 'Sim', 'Com USB': 'Sim', 'Inclui controle remoto': 'Sim', 'Com leitor de cartão SD': 'Sim', 'Com saída RCA': 'Sim', 'Uso recomendado': 'Automotivo', 'Sintonizações da rádio': 'FM', 'Com painel frontal destacável': 'Não', 'Com adaptador de entrada auxiliar': 'Não', 'Com reprodutor de CD': 'Não', 'Com equalizador': 'Sim', 'Largura': '5 cm', 'Profundidade': '6.8 cm', 'Altura': '17.8 cm', 'MPN': '2681radio'}",info_products_44_som automotivo.json,False
MLB6117456,"Bravox B3X60 X 6 "" Preto/Prata Triaxial Auto Falante 6","{'Marca': 'Bravox', 'Linha': 'X', 'Modelo': 'B3X60 X', 'Diâmetro do alto-falante': '6 ""', 'Cor': 'Preto/Prata', 'Impedância': '4 Ω', 'Quantidade de caixas de som': '2', 'Tipo de veículo': 'Carro/Caminhonete', 'Tipo de alto-falante': 'Triaxial', 'Quantidade de vias': '3', 'Quantidade de bobinas': '1', 'Potência RMS': '50 W', 'Faixa de frequência': '60 Hz - 20 kHz', 'Profundidade': '4.3 cm', 'Materiais da suspensão': 'Santoprene', 'Materiais da carcaça': 'Termoplástico', 'Materiais da bobina': 'Alumínio', 'Materiais do cone': 'Polipropileno, Mylar', 'Tipos de alto-falantes integrados': 'Midrange, Tweeter', 'Potência máxima PMPO': '100 W', 'Frequência de ressonância': '85 Hz', 'Sensibilidade': '89 dB', 'Com tela de proteção': 'Não', 'Com caixa de subwoofer': 'Não', 'Com luzes LED': 'Não'}",info_products_44_som automotivo.json,False
MLB37108048,"Ál-cool Quimivida Isopropílico 99,8% 5l Limpeza De Placa Eletrônico","{'Marca': 'Quimivida', 'Modelo': 'Limpador eletronico', 'Formato do limpador': 'Líquido', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Volume da unidade': '5 L', 'Peso da unidade': '5 kg', 'Telas compatíveis': 'LCD, LED, OLED, Celulares', 'Inclui escova de limpeza': 'Não', 'Inclui pano de limpeza': 'Não', 'É antiestático': 'Sim'}",info_products_4_eletrônicos.json,True
MLB37691049,Fechadura Eletronica Digital Porta Biometria Wifi Senha Knup Cor Preto,"{'Marca': 'Knup', 'Modelo': 'KP-CA607', 'Cor': 'Preto', 'Acabamento': 'Alumínio', 'Mecanismos de abertura': 'Impressão digital', 'Tipo de cartão de proximidade': 'NFC', 'Sistemas operativos compatíveis': 'iOS, Android', 'Tipo de instalação': 'De embutir', 'Materiais da abertura': 'Madeira', 'Ambientes de uso': 'Interno', 'Tipo de alimentação': 'Pilha', 'Espessura mínima da porta recomendada': '3 cm', 'Espessura máxima da porta recomendada': '5 cm', 'Quantidade de cartões suportados': '2', 'Quantidade de códigos numéricos suportados': '100', 'É digital': 'Sim', 'Com Wi-Fi': 'Não', 'Tipo de pilha': 'AA', 'Quantidade de pilhas': '4', 'Quantidade de chaves incluídas': '2', 'Inclui pilhas': 'Não', 'Com Bluetooth': 'Não', 'Com indicador de bateria fraca': 'Sim', 'Com proteção de choque': 'Sim', 'Inclui maçaneta': 'Sim'}",info_products_4_eletrônicos.json,False
MLB24916659,Fechadura Eletronica P/ Moveis De Aço M1602 Ca Papaiz,"{'Marca': 'Papaiz', 'Modelo': 'M1602 Móveis de aço', 'Cor': 'Prata', 'Acabamento': 'Cromo Acetinado', 'Direção da fechadura': 'Direita/Esquerda', 'Mecanismos de abertura': 'Senha', 'Tipo de instalação': 'De sobrepor', 'Materiais da abertura': 'Materias de aço, Gaveta, Armario', 'Ambientes de uso': 'Hoteis, Escola, Academia, Empresa, Interno', 'Espessura mínima da porta recomendada': '0 mm', 'Espessura máxima da porta recomendada': '2 cm', 'Quantidade de códigos numéricos suportados': '15', 'É digital': 'Sim', 'Fabricante': 'Papaiz', 'Altura': '5.7 cm', 'Largura': '5.7 cm', 'Peso': '170 g'}",info_products_4_eletrônicos.json,False
MLB42684899,Controle Remoto Portão Eletronico 433mhz Garen 3 Unidades Seg Mcgarcia,"{'Marca': 'Garen', 'Modelo': 'TX NEW SAW', 'Cor': 'Preto', 'Formato de venda': 'Kit', 'Unidades por kit': '3', 'Tipo de alimentação': 'Pilha', 'Voltagem da bateria': '12V', 'Material': 'Plástico', 'Frequência': '433MHz', 'Alcance máximo': '50 m', 'Altura': '6 cm', 'Largura': '3.5 cm', 'Quantidade de botões do controle': '3', 'Com antena': 'Não', 'É sem fio': 'Sim', 'É resistente à água': 'Não', 'Fabricante': 'Garen'}",info_products_4_eletrônicos.json,False
MLB43816702,2 Ci Irs20957s* Circuito Integrado Irs20957* 20957 Smd,"{'Marca': 'DRL SHOP', 'Modelo': 'IRS20957S', 'Tipo de circuito': 'Circuito Integrado', 'Número de peça do dispositivo': 'IRS20957S SMD', 'Série': 'SMD', 'Formato de venda': 'Kit', 'Unidades por kit': '2', 'Comprimento': '1.4 cm', 'Largura': '7 mm', 'Voltagem mínima de entrada': '100V', 'Voltagem máxima de entrada': '100V', 'Voltagem mínima de saída': '0V', 'Voltagem máxima de saída': '0V', 'Quantidade de transistores': '2', 'Quantidade de pinos': '16', 'Temperatura máxima de operação': '175 °C', 'Temperatura mínima de operação': '175 °C'}",info_products_4_eletrônicos.json,False
MLB17332924,Smartphone Moto E7 Tela 6.5'' 32gb 2gb Ram Cinza Motorola Cor Cinza-metálico,"{'Marca': 'Motorola', 'Linha': 'Moto E', 'Modelo': 'E7 Dual SIM', 'É Dual SIM': 'Sim', 'Cor': 'Cinza-metálico', 'Memória interna': '32 GB', 'Memória RAM': '2 GB', 'Cor principal': 'Cinza', 'Quantidade de ranhuras para cartão SIM': '2', 'Nome do sistema operacional': 'Android', 'Rede móvel': '4G/LTE', 'Modelo do processador': 'MediaTek Helio G25', 'Velocidade do processador': '2 GHz', 'Número de homologação da Anatel': '139512000330', 'Versão original do sistema operacional': '10', 'Tamanho da tela': '6.5 ""', 'Tipo de resolução da tela': 'HD+', 'Resolução da tela': '720 px x 1600 px', 'Resolução da câmera traseira principal': '48 Mpx', 'Resolução de vídeo da câmera traseira': '1920 px x 1080 px', 'Resolução da câmera frontal principal': '5 Mpx', 'Capacidade da bateria': '4 Ah', 'Com leitor de impressão digital': 'Sim', 'Inclui lápis': 'Não', 'Versões': 'XT2095-2, XT2095-1', 'Tamanhos de cartão SIM compatíveis': 'Nano-SIM', 'Tecnologia da tela': 'IPS', 'Tipo de tela': 'Max Vision', 'Características principais das câmeras': 'Modo retrato, Panorama, Foto HDR, Modo noite, Modo manual', 'Resolução das câmeras traseiras': '48 Mpx/2 Mpx', 'Abertura do diafragma da câmera traseira': 'f 1.7/f 2.4', 'Abertura do diafragma da câmera frontal': 'f 2.2', 'Tipos de cartão de memória': 'Micro-SD', 'Modelos de CPU': '4x2 GHz Cortex-A53, 4x1.5 GHz Cortex-A53', 'Modelo de GPU': 'IMG GE8320', 'Classificação IP': 'IP52', 'Tipo de bateria': 'Íon de lítio', 'Tipo de conector de carregamento': 'USB-C', 'Ano de lançamento': '2020', 'Quantidade de câmeras traseiras': '2', 'Quantidade de câmeras frontais': '1', 'Quantidade de núcleos do processador': '8', 'Peso': '180 g', 'Altura': '16.493 cm', 'Largura': '7.573 cm', 'Profundidade': '8.89 mm', 'Pixels por polegada da tela': '269 dpi', 'Zoom digital': '8x', 'Capacidade máxima do cartão de memória': '512 GB', 'Velocidade do GPU': '650 MHz', 'Resolução de vídeo da câmera frontal': '1920 px x 1080 px', 'Proporção da tela': '20 - 9', 'Com tela tátil': 'Sim', 'Com teclado QWERTY físico': 'Não', 'Com câmera': 'Sim', 'Com ranhura para cartão de memória': 'Sim', 'Com conector USB': 'Sim', 'Com conector jack 3.5 mm': 'Sim', 'Com Wi-Fi': 'Sim', 'Com GPS': 'Sim', 'Com Bluetooth': 'Sim', 'Com NFC': 'Não', 'Com radio': 'Sim', 'Com acelerômetro': 'Sim', 'Com sensor de proximidade': 'Sim', 'É resistente a salpicos': 'Sim', 'É resistente ao pó': 'Sim', 'Com carregamento rápido': 'Sim', 'Com carregamento sem fio': 'Não', 'Com bateria removível': 'Não'}",info_products_4_eletrônicos.json,False
MLB20640252,Coruja Hedwig Wizarding World 2636 Sunny Brinquedos,"{'Marca': 'Sunny', 'Modelo': 'Coruja Hedwig Wizarding 2636', 'Franquia': 'Harry Potter', 'Personagem': 'Hedwig', 'Cor': 'Branco', 'Forma do brinquedo': 'Coruja', 'Idade mínima recomendada': '5 anos', 'Idade recomendada': '5-7 anos', 'Funções do brinquedo': 'Movimento', 'Fabricante': 'Spin Master', 'Tipo de alimentação': 'Pilha', 'Altura': '30.4 cm', 'Comprimento': '20.3 cm', 'Largura': '25.4 cm', 'É programável': 'Não'}",info_products_4_eletrônicos.json,False
MLB21896128,Brinquedo Robô Dança Gira 360 Graus Robot Som & Luz Yijun,"{'Marca': 'Yijun', 'Modelo': 'Robô Dançarino 360 graus', 'Personagem': 'Robô', 'Forma do brinquedo': 'Robô', 'Idade mínima recomendada': '6 anos', 'Idade recomendada': '2-4 anos', 'Tipos de controle do brinquedo': 'Manual', 'Funções do brinquedo': 'Dança, Luz, Música', 'Fabricante': 'Yijun', 'Tipo de alimentação': 'Pilha', 'Altura': '22.5 cm', 'Comprimento': '14 cm', 'Largura': '15 cm', 'É programável': 'Não'}",info_products_4_eletrônicos.json,False
MLB45623213,Fonte Driver Slim Chaveada 12v 20a 240w P/ Cftv Fita Led Som Automotivo Perfil Led Cob Box Maravilha,"{'Marca': 'Box Maravilha', 'Modelo': 'FA6015', 'Potência': '240 W', 'Potência de saída': '240 W', 'Materiais': 'Alumínio, Metal', 'Voltagem mínima de entrada': '100V', 'Voltagem máxima de entrada': '240V', 'Voltagem mínima de saída': '12V', 'Voltagem máxima de saída': '12V', 'Com proteção contra curto-circuito': 'Não'}",info_products_4_eletrônicos.json,False
MLB26661589,Micro Interruptor 20a Mg 2603 Margirius Cor Preto,"{'Marca': 'MarGirius', 'Modelo': '421', 'Tipo de interruptor': 'Avalanca', 'Cor': 'Preto', 'Voltagem nominal': '120V', 'Corrente nominal': '20 A', 'Com luz LED': 'Não', 'Com Wi-Fi': 'Não'}",info_products_4_eletrônicos.json,False
MLB39936557,Mouse Gamer X11 Attack Shark Tri Mode 22000dpi Paw3311 Dock Cor Preto,"{'Marca': 'Attack Shark', 'Modelo': 'X11', 'Modelo alfanumérico': 'X11', 'Cor': 'Preto', 'Cor principal': 'Preto', 'Tipo de mouse': 'Para Jogos', 'Tipo de sensor': 'Óptico', 'Tecnologia do sensor': 'PAW3311', 'Orientação da mão': 'Destro', 'Sistemas operacionais compatíveis': 'Android, Linux, Mac OS, Vista, Windows 10, Windows 11, Windows 7, Windows 8, XP, iOS', 'É gamer': 'Sim', 'Com conexão USB': 'Sim', 'Com Bluetooth': 'Sim', 'Com fio': 'Sim', 'É sem fio': 'Sim', 'Resolução do sensor': '22000 dpi', 'Velocidade máxima': '1000 ips', 'Quantidade de botões': '6', 'Fabricante': 'Attack Shark', 'Tipo de alimentação sem fio': 'Bateria', 'Rádio frequência': '2.4 GHz', 'Comprimento': '12.8 cm', 'Largura': '6.4 cm', 'Altura': '4.05 cm', 'Peso': '59 g', 'Alcance máximo': '10 m', 'Com fio retrátil': 'Não', 'Com roda de rolagem': 'Sim', 'Com interruptor de poupança de energia': 'Não', 'Com luzes': 'Não', 'Inclui pilhas': 'Não', 'Inclui mousepad': 'Não', 'É ergonômica': 'Não', 'É recarregável': 'Sim'}",info_products_4_eletrônicos.json,False
MLB45785346,C.i. A7800 = A 7800 = Hcpl7800 Smd Alta Qualidade,"{'Marca': 'ChipSCE', 'Modelo': 'A7800', 'Tipo de circuito': 'Circuito Integrado', 'Número de peça do dispositivo': '1', 'Quantidade de transistores': '1', 'Quantidade de pinos': '6'}",info_products_4_eletrônicos.json,False
